MRUN,ANYO_PROCESO,COD_SEXO,FECHA_NACIMIENTO,RBD,CODIGO_ENS,LOCAL_EDUCACIONAL,UNIDAD_EDUCATIVA,NOMBRE_UNIDAD_EDUC,RAMA_EDUCACIONAL,DEPENDENCIA,CODIGO_REGION_EGRESO,NOMBRE_REGION_EGRESO,CODIGO_PROVINCIA_EGRESO,NOMBRE_PROVINCIA_EGRESO,CODIGO_COMUNA_EGRESO,NOMBRE_COMUNA_EGRESO,ANYO_DE_EGRESO,PROMEDIO_NOTAS,PTJE_NEM,PORC_SUP_NOTAS,PTJE_RANKING,CLEC_REG_ACTUAL,MATE1_REG_ACTUAL,MATE2_REG_ACTUAL,HCSOC_REG_ACTUAL,CIEN_REG_ACTUAL,CLEC_INV_ACTUAL,MATE1_INV_ACTUAL,MATE2_INV_ACTUAL,HCSOC_INV_ACTUAL,CIEN_INV_ACTUAL,CLEC_REG_ANTERIOR,MATE1_REG_ANTERIOR,MATE2_REG_ANTERIOR,HCSOC_REG_ANTERIOR,CIEN_REG_ANTERIOR,CLEC_INV_ANTERIOR,MATE_INV_ANTERIOR,HCSOC_INV_ANTERIOR,CIEN_INV_ANTERIOR,PROMEDIO_CM_MAX,CLEC_MAX,MATE1_MAX,MATE2_MAX,HCSOC_MAX,CIEN_MAX,RINDIO_PROCESO_ANTERIOR,RINDIO_PROCESO_ACTUAL,HABILITACION_POST,PRUEBA_REG_CL,FORMA_REG_CL,CORRECTAS_REG_CL,ERRADAS_REG_CL,OMITIDAS_REG_CL,PRUEBA_REG_M1,FORMA_REG_M1,CORRECTAS_REG_M1,ERRADAS_REG_M1,OMITIDAS_REG_M1,PRUEBA_REG_M2,FORMA_REG_M2,CORRECTAS_REG_M2,ERRADAS_REG_M2,OMITIDAS_REG_M2,PRUEBA_REG_HCS,FORMA_REG_HCS,CORRECTAS_REG_HCS,ERRADAS_REG_HCS,OMITIDAS_REG_HCS,PRUEBA_REG_CBIO,FORMA_REG_CBIO,CORRECTAS_REG_CBIO,ERRADAS_REG_CBIO,OMITIDAS_REG_CBIO,PRUEBA_REG_CFIS,FORMA_REG_CFIS,CORRECTAS_REG_CFIS,ERRADAS_REG_CFIS,OMITIDAS_REG_CFIS,PRUEBA_REG_CQUI,FORMA_REG_CQUI,CORRECTAS_REG_CQUI,ERRADAS_REG_CQUI,OMITIDAS_REG_CQUI,PRUEBA_REG_CTP,FORMA_REG_CTP,CORRECTAS_REG_CTP,ERRADAS_REG_CTP,OMITIDAS_REG_CTP,PRUEBA_INV_CL,FORMA_INV_CL,CORRECTAS_INV_CL,ERRADAS_INV_CL,OMITIDAS_INV_CL,PRUEBA_INV_M1,FORMA_INV_M1,CORRECTAS_INV_M1,ERRADAS_INV_M1,OMITIDAS_INV_M1,PRUEBA_INV_M2,FORMA_INV_M2,CORRECTAS_INV_M2,ERRADAS_INV_M2,OMITIDAS_INV_M2,PRUEBA_INV_HCS,FORMA_INV_HCS,CORRECTAS_INV_HCS,ERRADAS_INV_HCS,OMITIDAS_INV_HCS,PRUEBA_INV_CBIO,FORMA_INV_CBIO,CORRECTAS_INV_CBIO,ERRADAS_INV_CBIO,OMITIDAS_INV_CBIO,PRUEBA_INV_CFIS,FORMA_INV_CFIS,CORRECTAS_INV_CFIS,ERRADAS_INV_CFIS,OMITIDAS_INV_CFIS,PRUEBA_INV_CQUI,FORMA_INV_CQUI,CORRECTAS_INV_CQUI,ERRADAS_INV_CQUI,OMITIDAS_INV_CQUI,PRUEBA_INV_CTP,FORMA_INV_CTP,CORRECTAS_INV_CTP,ERRADAS_INV_CTP,OMITIDAS_INV_CTP
21167598,2024,2,196308,8495,310,1123,1,LICEO CONFEDERACION SUIZA,H1,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13101,SANTIAGO,1981,"5,3",510,50,510,689,585,0,632,506,687,597,0,716,0, , , , , , , , , ,643,689,597,0,716,506,0,3,1,Competencia Lectora.,104,43,17,0,Competencia Matemática 1.,114,30,30,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,40,20,0,Ciencias Biología.,153,33,42,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,102,42,18,0,Competencia Matemática 1.,112,32,28,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",121,48,12,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
3334336,2024,2,196309, , , , , , , , , , , , , ,1981,"6,43",837,10,1000,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
22519172,2024,2,196309,14208,363,250,1,CENTRO INTEGRAL DE EDUCACION DE ADULTOS,H2,2,5,REGION DE VALPARAISO,55,QUILLOTA,5501,QUILLOTA,2023,"6,6",887,10,955,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
16840711,2024,1,196309,26531,363,3909,1,COLEGIO DE ADULTOS ESCUELA DEL CARIÑO,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13126,QUINTA NORMAL,2023,"6,75",929,10,1000,591,513,0,591,0, , , , , , , , , , , , , , ,552,591,513,0,591,0,0,1,1,Competencia Lectora.,104,35,25,0,Competencia Matemática 1.,114,24,36,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,35,25,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
15104393,2024,1,196309,10254,363,649,5,CENTRO EDUCACIONAL JOSE MIGUEL CARRERA,H2,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13127,RECOLETA,2023,"5,4",547,40,547,454,505,0,514,0, , , , , , , , , , , , , , ,"479,5",454,505,0,514,0,0,1,1,Competencia Lectora.,106,22,38,0,Competencia Matemática 1.,116,23,37,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,29,31,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
7060050,2024,1,196309,25114,363,2348,2,ESC. BASICA PART.IBEROAMERICANO,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13112,LA PINTANA,2023,"6,7",915,10,935,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
10784687,2024,2,196310,25014,363,2155,1,CENTRO DE EDUCACION PAULA JARAQUEMADA,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13131,SAN RAMON,2023,"6,9",972,10,1000,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
14143914,2024,2,196310,8839,363,2101,1,INSTITUTO FERMIN VIVACETA,H2,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13115,LO BARNECHEA,2023,"6,25",788,20,822,275,0,246,327,0, , , , , , , , , , , , , , ,0,275,0,246,327,0,0,1,3,Competencia Lectora.,103,9,20,31,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,194,4,21,25,"Historia, y Cs. Sociales.",124,13,21,26,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
5114689,2024,2,196311,20443,363,6506,1,INSTITUTO DE EDUCACIÓN DE ADULTOS ACONCAGUA,H2,3,5,REGION DE VALPARAISO,55,QUILLOTA,5502,CALERA,2023,"6,05",731,20,731,449,505,0,480,0, , , , , , , , , , , , , , ,477,449,505,0,480,0,0,1,1,Competencia Lectora.,103,22,38,0,Competencia Matemática 1.,114,23,37,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,25,35,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
21674076,2024,1,196311,6070,363,1796,2,COMPLEJO EDUCACIONAL PABLO SEXTO,H2,3,9,REGION DE LA ARAUCANIA,91,CAUTIN,9115,PUCON,2023,"5,95",703,30,710,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
13314435,2024,2,196311,22354,363,3593,1,ESCUELA EL MAITEN,H2,2,14,REGION DE LOS RIOS,142,DEL RANCO,14201,LA UNION,2023,"6,5",859,10,884,423,489,0,0,389, , , , , , , , , , , , , , ,456,423,489,0,0,389,0,1,2,Competencia Lectora.,106,20,40,0,Competencia Matemática 1.,116,21,39,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,153,18,57,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
19955337,2024,2,196311,11952,363,3886,1,ESCUELA BELEN O¦HIGGINS,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13110,LA FLORIDA,2023,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
9346719,2024,2,196312,8497,363,1139,2,LICEO GABRIELA MISTRAL,H2,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13108,INDEPENDENCIA,2023,"5,65",618,50,623,397,465,0,460,479, , , , , , , , , , , , , , ,431,397,465,0,460,479,0,1,3,Competencia Lectora.,106,18,42,0,Competencia Matemática 1.,116,19,41,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,23,37,0,Ciencias Biología.,154,28,47,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
13936943,2024,2,196312,10727,363,2630,1,LICEO REPUBLICA DE ITALIA,H2,1,13,REGION METROPOLITANA DE SANTIAGO,136,TALAGANTE,13603,ISLA DE MAIPO,2023,"6,75",929,10,990,576,436,0,468,456, , , , , , , , , , , , , , ,506,576,436,0,468,456,0,1,1,Competencia Lectora.,106,33,19,8,Competencia Matemática 1.,114,17,39,4,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",124,24,36,0,Ciencias Biología.,153,26,49,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
14106128,2024,2,196312,3645,363,1514,1,LICEO VIDA NUEVA,H2,2,16,REGION DE ÑUBLE,161,DIGUILLÍN,16101,CHILLAN,2023,"6,03",725,30,732,405,378,0,349,0, , , , , , , , , , , , , , ,"391,5",405,378,0,349,0,0,1,3,Competencia Lectora.,103,19,41,0,Competencia Matemática 1.,114,12,48,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,14,46,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
7023002,2024,2,196312,9127,363,4278,1,COLEGIO LIKANKURA DE PEÑALOLÉN,H2,1,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13122,PEÑALOLEN,2023,"6,9",972,10,1000,449,413,406,514,469, , , , , , , , , , , , , , ,431,449,413,406,514,469,0,1,2,Competencia Lectora.,103,22,38,0,Competencia Matemática 1.,116,15,45,0,Competencia Matemática 2.,194,13,36,1,"Historia, y Cs. Sociales.",123,29,31,0,Ciencias Biología.,153,27,48,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
20715874,2024,2,196312,9747,363,1093,1,C.E.I.A.PEDRO AGUIRRE CERDA,H2,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13121,PEDRO AGUIRRE CERDA,2023,"6,4",830,10,887,397,413,0,378,0, , , , , , , , , , , , , , ,405,397,413,0,378,0,0,1,2,Competencia Lectora.,104,18,39,3,Competencia Matemática 1.,115,15,37,8,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",123,16,43,1,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
184973,2024,1,196401,20214,363,3451,1,COLEGIO DE EDUC. DE ADULTOS ANDES,H2,3,9,REGION DE LA ARAUCANIA,91,CAUTIN,9101,TEMUCO,2023,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
22016562,2024,1,196401,8490,310,1186,1,LICEO NRO 2 MIGUEL LUIS AMUNATEGUI,H1,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13101,SANTIAGO,1981,"5,53",580,40,580,394,498,223,0,0, , , , , , , , , , , , , , ,446,394,498,223,0,0,0,1,3,Competencia Lectora.,105,18,16,26,Competencia Matemática 1.,115,22,3,35,Competencia Matemática 2.,193,3,4,43,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
22243817,2024,2,196401,20404,363,6475,1,ESCUELA DEL CARIÑO SAINT CHRISTIAN,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13111,LA GRANJA,2023,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , ,0,0,0,0,0,0,0,1,3,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
24249735,2024,2,196401,10555,363,4078,1,ESCUELA BASICA BASE EL BOSQUE,H2,2,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13105,EL BOSQUE,2023,0,0,0,0,438,465,395,424,382, , , , , , , , , , , , , , ,"451,5",438,465,395,424,382,0,1,3,Competencia Lectora.,106,21,39,0,Competencia Matemática 1.,116,19,39,2,Competencia Matemática 2.,193,12,38,0,"Historia, y Cs. Sociales.",124,21,38,1,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,173,18,52,5,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
1263826,2024,2,196402,12682,363,3285,1,COLEGIO BULNES,H2,3,1,REGION DE TARAPACA,11,IQUIQUE,1101,IQUIQUE,2021,"6,7",915,10,1000,418,489,0,0,0, , , , , , , , , , , , , , ,"453,5",418,489,0,0,0,0,1,3,Competencia Lectora.,103,20,40,0,Competencia Matemática 1.,116,21,39,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
20941302,2024,1,196402,3639,310,1542,1,LICEO NARCISO TONDREAU,H1,2,16,REGION DE ÑUBLE,161,DIGUILLÍN,16101,CHILLAN,1982,0,0,0,0,738,0,0,0,0, , , , , , , , , , , , , , ,0,738,0,0,0,0,0,1,3,Competencia Lectora.,105,47,13,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
17734755,2024,2,196402,20404,363,6475,1,ESCUELA DEL CARIÑO SAINT CHRISTIAN,H2,3,13,REGION METROPOLITANA DE SANTIAGO,131,SANTIAGO,13111,LA GRANJA,2023,"6,65",901,10,1000,385,498,330,416,416, , , , , , , , , , , , , , ,"441,5",385,498,330,416,416,0,1,2,Competencia Lectora.,105,17,43,0,Competencia Matemática 1.,114,22,38,0,Competencia Matemática 2.,193,8,42,0,"Historia, y Cs. Sociales.",123,20,40,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,174,22,53,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
24138439,2024,2,196402, , , , , , , , , , , , , ,1984,"5,03",425,80,429,665,450,0,0,488, , , , , , , , , , , , , , ,"557,5",665,450,0,0,488,0,1,1,Competencia Lectora.,105,41,19,0,Competencia Matemática 1.,114,18,33,9,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,154,29,38,8,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
16021429,2024,1,196403,5571,310,1805,1,LICEO ANIBAL PINTO,H1,2,9,REGION DE LA ARAUCANIA,91,CAUTIN,9101,TEMUCO,1983,"5,2",479,30,480,584,505,363,0,498, , , , , , , , , , , , , , ,"544,5",584,505,363,0,498,0,1,1,Competencia Lectora.,106,34,21,5,Competencia Matemática 1.,114,23,36,1,Competencia Matemática 2.,194,10,40,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,153,31,44,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0,Competencia Lectora.,0,0,0,0,Competencia Matemática 1.,0,0,0,0,Competencia Matemática 2.,0,0,0,0,"Historia, y Cs. Sociales.",0,0,0,0,Ciencias Biología.,0,0,0,0,Ciencias Física.,0,0,0,0,Ciencias Química.,0,0,0,0,Ciencias Técnico Profesional.,0,0,0,0
